-0.888980 0.457947 -0.620000
-0.888980 0.457947 -0.600000
-0.888980 0.457947 -0.580000
-0.888980 0.457947 -0.560000
-0.888980 0.457947 -0.540000
-0.888980 0.457947 -0.520000
-0.888980 0.457947 -0.500000
-0.888980 0.457947 -0.480000
-0.888980 0.457947 -0.460000
-0.888980 0.457947 -0.440000
-0.888980 0.457947 -0.420000
-0.888980 0.457947 -0.400000
-0.888980 0.457947 -0.380000
-0.888980 0.457947 -0.360000
-0.888980 0.457947 -0.340000
-0.888980 0.457947 -0.320000
-0.888980 0.457947 -0.300000
-0.888980 0.457947 -0.280000
-0.888980 0.457947 -0.260000
-0.888980 0.457947 -0.240000
-0.888980 0.457947 -0.220000
-0.888980 0.457947 -0.200000
-0.888980 0.457947 -0.180000
-0.888980 0.457947 -0.160000
-0.888980 0.457947 -0.140000
-0.888980 0.457947 -0.120000
-0.888980 0.457947 -0.100000
-0.888980 0.457947 -0.080000
-0.888980 0.457947 -0.060000
-0.888980 0.457947 -0.040000
-0.888980 0.457947 -0.020000
-0.888980 0.457947 0.000000
-0.888980 0.457947 0.020000
-0.888980 0.457947 0.040000
-0.888980 0.457947 0.060000
-0.888980 0.457947 0.080000
-0.888980 0.457947 0.100000
-0.888980 0.457947 0.120000
-0.888980 0.457947 0.140000
-0.888980 0.457947 0.160000
-0.888980 0.457947 0.180000
-0.888980 0.457947 0.200000
-0.888980 0.457947 0.220000
-0.888980 0.457947 0.240000
-0.888980 0.457947 0.260000
-0.888980 0.457947 0.280000
-0.888980 0.457947 0.300000
-0.888980 0.457947 0.320000
-0.888980 0.457947 0.340000
-0.888980 0.457947 0.360000
-0.888980 0.457947 0.380000
-0.888980 0.457947 0.400000
-0.888980 0.457947 0.420000
-0.888980 0.457947 0.440000
-0.888980 0.457947 0.460000
-0.888980 0.457947 0.480000
-0.888980 0.457947 0.500000
-0.888980 0.457947 0.520000
-0.888980 0.457947 0.540000
-0.888980 0.457947 0.560000
-0.888980 0.457947 0.580000
-0.888980 0.457947 0.600000
-0.888980 0.457947 0.620000
-0.888980 0.457947 0.640000
-0.888980 0.457947 0.660000
-0.868776 0.495206 -0.680000
-0.868776 0.495206 -0.660000
-0.868776 0.495206 -0.640000
-0.868776 0.495206 -0.620000
-0.868776 0.495206 -0.600000
-0.868776 0.495206 -0.580000
-0.868776 0.495206 -0.560000
-0.868776 0.495206 -0.540000
-0.868776 0.495206 -0.520000
-0.868776 0.495206 -0.500000
-0.868776 0.495206 -0.480000
-0.868776 0.495206 -0.460000
-0.868776 0.495206 -0.440000
-0.868776 0.495206 -0.420000
-0.868776 0.495206 -0.400000
-0.868776 0.495206 -0.380000
-0.868776 0.495206 -0.360000
-0.868776 0.495206 -0.340000
-0.868776 0.495206 -0.320000
-0.868776 0.495206 -0.300000
-0.868776 0.495206 -0.280000
-0.868776 0.495206 -0.260000
-0.868776 0.495206 -0.240000
-0.868776 0.495206 -0.220000
-0.868776 0.495206 -0.200000
-0.868776 0.495206 -0.180000
-0.868776 0.495206 -0.160000
-0.868776 0.495206 -0.140000
-0.868776 0.495206 -0.120000
-0.868776 0.495206 -0.100000
-0.868776 0.495206 -0.080000
-0.868776 0.495206 -0.060000
-0.868776 0.495206 -0.040000
-0.868776 0.495206 -0.020000
-0.868776 0.495206 0.000000
-0.868776 0.495206 0.020000
-0.868776 0.495206 0.040000
-0.868776 0.495206 0.060000
-0.868776 0.495206 0.080000
-0.868776 0.495206 0.100000
-0.868776 0.495206 0.120000
-0.868776 0.495206 0.140000
-0.868776 0.495206 0.160000
-0.868776 0.495206 0.180000
-0.868776 0.495206 0.200000
-0.868776 0.495206 0.220000
-0.868776 0.495206 0.240000
-0.868776 0.495206 0.260000
-0.868776 0.495206 0.280000
-0.868776 0.495206 0.300000
-0.868776 0.495206 0.320000
-0.868776 0.495206 0.340000
-0.868776 0.495206 0.360000
-0.868776 0.495206 0.380000
-0.868776 0.495206 0.400000
-0.868776 0.495206 0.420000
-0.868776 0.495206 0.440000
-0.868776 0.495206 0.460000
-0.868776 0.495206 0.480000
-0.868776 0.495206 0.500000
-0.868776 0.495206 0.520000
-0.868776 0.495206 0.540000
-0.868776 0.495206 0.560000
-0.868776 0.495206 0.580000
-0.868776 0.495206 0.600000
-0.868776 0.495206 0.620000
-0.868776 0.495206 0.640000
-0.868776 0.495206 0.660000
-0.868776 0.495206 0.680000
-0.848571 0.529081 -0.680000
-0.848571 0.529081 -0.660000
-0.848571 0.529081 -0.640000
-0.848571 0.529081 -0.620000
-0.848571 0.529081 -0.600000
-0.848571 0.529081 -0.580000
-0.848571 0.529081 -0.560000
-0.848571 0.529081 -0.540000
-0.848571 0.529081 -0.520000
-0.848571 0.529081 -0.500000
-0.848571 0.529081 -0.480000
-0.848571 0.529081 -0.460000
-0.848571 0.529081 -0.440000
-0.848571 0.529081 -0.420000
-0.848571 0.529081 -0.400000
-0.848571 0.529081 -0.380000
-0.848571 0.529081 -0.360000
-0.848571 0.529081 -0.340000
-0.848571 0.529081 -0.320000
-0.848571 0.529081 -0.300000
-0.848571 0.529081 -0.280000
-0.848571 0.529081 -0.260000
-0.848571 0.529081 -0.240000
-0.848571 0.529081 -0.220000
-0.848571 0.529081 -0.200000
-0.848571 0.529081 -0.180000
-0.848571 0.529081 -0.160000
-0.848571 0.529081 -0.140000
-0.848571 0.529081 -0.120000
-0.848571 0.529081 -0.100000
-0.848571 0.529081 -0.080000
-0.848571 0.529081 -0.060000
-0.848571 0.529081 -0.040000
-0.848571 0.529081 -0.020000
-0.848571 0.529081 0.000000
-0.848571 0.529081 0.020000
-0.848571 0.529081 0.040000
-0.848571 0.529081 0.060000
-0.848571 0.529081 0.080000
-0.848571 0.529081 0.100000
-0.848571 0.529081 0.120000
-0.848571 0.529081 0.140000
-0.848571 0.529081 0.160000
-0.848571 0.529081 0.180000
-0.848571 0.529081 0.200000
-0.848571 0.529081 0.220000
-0.848571 0.529081 0.240000
-0.848571 0.529081 0.260000
-0.848571 0.529081 0.280000
-0.848571 0.529081 0.300000
-0.848571 0.529081 0.320000
-0.848571 0.529081 0.340000
-0.848571 0.529081 0.360000
-0.848571 0.529081 0.380000
-0.848571 0.529081 0.400000
-0.848571 0.529081 0.420000
-0.848571 0.529081 0.440000
-0.848571 0.529081 0.460000
-0.848571 0.529081 0.480000
-0.848571 0.529081 0.500000
-0.848571 0.529081 0.520000
-0.848571 0.529081 0.540000
-0.848571 0.529081 0.560000
-0.848571 0.529081 0.580000
-0.848571 0.529081 0.600000
-0.848571 0.529081 0.620000
-0.848571 0.529081 0.640000
-0.848571 0.529081 0.660000
-0.848571 0.529081 0.680000
-0.828367 0.560185 -0.680000
-0.828367 0.560185 -0.660000
-0.828367 0.560185 -0.640000
-0.828367 0.560185 -0.620000
-0.828367 0.560185 -0.600000
-0.828367 0.560185 -0.580000
-0.828367 0.560185 -0.560000
-0.828367 0.560185 -0.540000
-0.828367 0.560185 -0.520000
-0.828367 0.560185 -0.500000
-0.828367 0.560185 -0.480000
-0.828367 0.560185 -0.460000
-0.828367 0.560185 -0.440000
-0.828367 0.560185 -0.420000
-0.828367 0.560185 -0.400000
-0.828367 0.560185 -0.380000
-0.828367 0.560185 -0.360000
-0.828367 0.560185 -0.340000
-0.828367 0.560185 -0.320000
-0.828367 0.560185 -0.300000
-0.828367 0.560185 -0.280000
-0.828367 0.560185 -0.260000
-0.828367 0.560185 -0.240000
-0.828367 0.560185 -0.220000
-0.828367 0.560185 -0.200000
-0.828367 0.560185 -0.180000
-0.828367 0.560185 -0.160000
-0.828367 0.560185 -0.140000
-0.828367 0.560185 -0.120000
-0.828367 0.560185 -0.100000
-0.828367 0.560185 -0.080000
-0.828367 0.560185 -0.060000
-0.828367 0.560185 -0.040000
-0.828367 0.560185 -0.020000
-0.828367 0.560185 0.000000
-0.828367 0.560185 0.020000
-0.828367 0.560185 0.040000
-0.828367 0.560185 0.060000
-0.828367 0.560185 0.080000
-0.828367 0.560185 0.100000
-0.828367 0.560185 0.120000
-0.828367 0.560185 0.140000
-0.828367 0.560185 0.160000
-0.828367 0.560185 0.180000
-0.828367 0.560185 0.200000
-0.828367 0.560185 0.220000
-0.828367 0.560185 0.240000
-0.828367 0.560185 0.260000
-0.828367 0.560185 0.280000
-0.828367 0.560185 0.300000
-0.828367 0.560185 0.320000
-0.828367 0.560185 0.340000
-0.828367 0.560185 0.360000
-0.828367 0.560185 0.380000
-0.828367 0.560185 0.400000
-0.828367 0.560185 0.420000
-0.828367 0.560185 0.440000
-0.828367 0.560185 0.460000
-0.828367 0.560185 0.480000
-0.828367 0.560185 0.500000
-0.828367 0.560185 0.520000
-0.828367 0.560185 0.540000
-0.828367 0.560185 0.560000
-0.828367 0.560185 0.580000
-0.828367 0.560185 0.600000
-0.828367 0.560185 0.620000
-0.828367 0.560185 0.640000
-0.828367 0.560185 0.660000
-0.828367 0.560185 0.680000
-0.808163 0.588959 -0.680000
-0.808163 0.588959 -0.660000
-0.808163 0.588959 -0.640000
-0.808163 0.588959 -0.620000
-0.808163 0.588959 -0.600000
-0.808163 0.588959 -0.580000
-0.808163 0.588959 -0.560000
-0.808163 0.588959 -0.540000
-0.808163 0.588959 -0.520000
-0.808163 0.588959 -0.500000
-0.808163 0.588959 -0.480000
-0.808163 0.588959 -0.460000
-0.808163 0.588959 -0.440000
-0.808163 0.588959 -0.420000
-0.808163 0.588959 -0.400000
-0.808163 0.588959 -0.380000
-0.808163 0.588959 -0.360000
-0.808163 0.588959 -0.340000
-0.808163 0.588959 -0.320000
-0.808163 0.588959 -0.300000
-0.808163 0.588959 -0.280000
-0.808163 0.588959 -0.260000
-0.808163 0.588959 -0.240000
-0.808163 0.588959 -0.220000
-0.808163 0.588959 -0.200000
-0.808163 0.588959 -0.180000
-0.808163 0.588959 -0.160000
-0.808163 0.588959 -0.140000
-0.808163 0.588959 -0.120000
-0.808163 0.588959 -0.100000
-0.808163 0.588959 -0.080000
-0.808163 0.588959 -0.060000
-0.808163 0.588959 -0.040000
-0.808163 0.588959 -0.020000
-0.808163 0.588959 0.000000
-0.808163 0.588959 0.020000
-0.808163 0.588959 0.040000
-0.808163 0.588959 0.060000
-0.808163 0.588959 0.080000
-0.808163 0.588959 0.100000
-0.808163 0.588959 0.120000
-0.808163 0.588959 0.140000
-0.808163 0.588959 0.160000
-0.808163 0.588959 0.180000
-0.808163 0.588959 0.200000
-0.808163 0.588959 0.220000
-0.808163 0.588959 0.240000
-0.808163 0.588959 0.260000
-0.808163 0.588959 0.280000
-0.808163 0.588959 0.300000
-0.808163 0.588959 0.320000
-0.808163 0.588959 0.340000
-0.808163 0.588959 0.360000
-0.808163 0.588959 0.380000
-0.808163 0.588959 0.400000
-0.808163 0.588959 0.420000
-0.808163 0.588959 0.440000
-0.808163 0.588959 0.460000
-0.808163 0.588959 0.480000
-0.808163 0.588959 0.500000
-0.808163 0.588959 0.520000
-0.808163 0.588959 0.540000
-0.808163 0.588959 0.560000
-0.808163 0.588959 0.580000
-0.808163 0.588959 0.600000
-0.808163 0.588959 0.620000
-0.808163 0.588959 0.640000
-0.808163 0.588959 0.660000
-0.808163 0.588959 0.680000
-0.787959 0.615727 -0.700000
-0.787959 0.615727 -0.680000
-0.787959 0.615727 -0.660000
-0.787959 0.615727 -0.640000
-0.787959 0.615727 -0.620000
-0.787959 0.615727 -0.600000
-0.787959 0.615727 -0.580000
-0.787959 0.615727 -0.560000
-0.787959 0.615727 -0.540000
-0.787959 0.615727 -0.520000
-0.787959 0.615727 -0.500000
-0.787959 0.615727 -0.480000
-0.787959 0.615727 -0.460000
-0.787959 0.615727 -0.440000
-0.787959 0.615727 -0.420000
-0.787959 0.615727 -0.400000
-0.787959 0.615727 -0.380000
-0.787959 0.615727 -0.360000
-0.787959 0.615727 -0.340000
-0.787959 0.615727 -0.320000
-0.787959 0.615727 -0.300000
-0.787959 0.615727 -0.280000
-0.787959 0.615727 -0.260000
-0.787959 0.615727 -0.240000
-0.787959 0.615727 -0.220000
-0.787959 0.615727 -0.200000
-0.787959 0.615727 -0.180000
-0.787959 0.615727 -0.160000
-0.787959 0.615727 -0.140000
-0.787959 0.615727 -0.120000
-0.787959 0.615727 -0.100000
-0.787959 0.615727 -0.080000
-0.787959 0.615727 -0.060000
-0.787959 0.615727 -0.040000
-0.787959 0.615727 -0.020000
-0.787959 0.615727 0.000000
-0.787959 0.615727 0.020000
-0.787959 0.615727 0.040000
-0.787959 0.615727 0.060000
-0.787959 0.615727 0.080000
-0.787959 0.615727 0.100000
-0.787959 0.615727 0.120000
-0.787959 0.615727 0.140000
-0.787959 0.615727 0.160000
-0.787959 0.615727 0.180000
-0.787959 0.615727 0.200000
-0.787959 0.615727 0.220000
-0.787959 0.615727 0.240000
-0.787959 0.615727 0.260000
-0.787959 0.615727 0.280000
-0.787959 0.615727 0.300000
-0.787959 0.615727 0.320000
-0.787959 0.615727 0.340000
-0.787959 0.615727 0.360000
-0.787959 0.615727 0.380000
-0.787959 0.615727 0.400000
-0.787959 0.615727 0.420000
-0.787959 0.615727 0.440000
-0.787959 0.615727 0.460000
-0.787959 0.615727 0.480000
-0.787959 0.615727 0.500000
-0.787959 0.615727 0.520000
-0.787959 0.615727 0.540000
-0.787959 0.615727 0.560000
-0.787959 0.615727 0.580000
-0.787959 0.615727 0.600000
-0.787959 0.615727 0.620000
-0.787959 0.615727 0.640000
-0.787959 0.615727 0.660000
-0.787959 0.615727 0.680000
-0.787959 0.615727 0.700000
-0.767755 0.640743 -0.700000
-0.767755 0.640743 -0.680000
-0.767755 0.640743 -0.660000
-0.767755 0.640743 -0.640000
-0.767755 0.640743 -0.620000
-0.767755 0.640743 -0.600000
-0.767755 0.640743 -0.580000
-0.767755 0.640743 -0.560000
-0.767755 0.640743 -0.540000
-0.767755 0.640743 -0.520000
-0.767755 0.640743 -0.500000
-0.767755 0.640743 -0.480000
-0.767755 0.640743 -0.460000
-0.767755 0.640743 -0.440000
-0.767755 0.640743 -0.420000
-0.767755 0.640743 -0.400000
-0.767755 0.640743 -0.380000
-0.767755 0.640743 -0.360000
-0.767755 0.640743 -0.340000
-0.767755 0.640743 -0.320000
-0.767755 0.640743 -0.300000
-0.767755 0.640743 -0.280000
-0.767755 0.640743 -0.260000
-0.767755 0.640743 -0.240000
-0.767755 0.640743 -0.220000
-0.767755 0.640743 -0.200000
-0.767755 0.640743 -0.180000
-0.767755 0.640743 -0.160000
-0.767755 0.640743 -0.140000
-0.767755 0.640743 -0.120000
-0.767755 0.640743 -0.100000
-0.767755 0.640743 -0.080000
-0.767755 0.640743 -0.060000
-0.767755 0.640743 -0.040000
-0.767755 0.640743 -0.020000
-0.767755 0.640743 0.000000
-0.767755 0.640743 0.020000
-0.767755 0.640743 0.040000
-0.767755 0.640743 0.060000
-0.767755 0.640743 0.080000
-0.767755 0.640743 0.100000
-0.767755 0.640743 0.120000
-0.767755 0.640743 0.140000
-0.767755 0.640743 0.160000
-0.767755 0.640743 0.180000
-0.767755 0.640743 0.200000
-0.767755 0.640743 0.220000
-0.767755 0.640743 0.240000
-0.767755 0.640743 0.260000
-0.767755 0.640743 0.280000
-0.767755 0.640743 0.300000
-0.767755 0.640743 0.320000
-0.767755 0.640743 0.340000
-0.767755 0.640743 0.360000
-0.767755 0.640743 0.380000
-0.767755 0.640743 0.400000
-0.767755 0.640743 0.420000
-0.767755 0.640743 0.440000
-0.767755 0.640743 0.460000
-0.767755 0.640743 0.480000
-0.767755 0.640743 0.500000
-0.767755 0.640743 0.520000
-0.767755 0.640743 0.540000
-0.767755 0.640743 0.560000
-0.767755 0.640743 0.580000
-0.767755 0.640743 0.600000
-0.767755 0.640743 0.620000
-0.767755 0.640743 0.640000
-0.767755 0.640743 0.660000
-0.767755 0.640743 0.680000
-0.767755 0.640743 0.700000
-0.747551 0.664204 -0.700000
-0.747551 0.664204 -0.680000
-0.747551 0.664204 -0.660000
-0.747551 0.664204 -0.640000
-0.747551 0.664204 -0.620000
-0.747551 0.664204 -0.600000
-0.747551 0.664204 -0.580000
-0.747551 0.664204 -0.560000
-0.747551 0.664204 -0.540000
-0.747551 0.664204 -0.520000
-0.747551 0.664204 -0.500000
-0.747551 0.664204 -0.480000
-0.747551 0.664204 -0.460000
-0.747551 0.664204 -0.440000
-0.747551 0.664204 -0.420000
-0.747551 0.664204 -0.400000
-0.747551 0.664204 -0.380000
-0.747551 0.664204 -0.360000
-0.747551 0.664204 -0.340000
-0.747551 0.664204 -0.320000
-0.747551 0.664204 -0.300000
-0.747551 0.664204 -0.280000
-0.747551 0.664204 -0.260000
-0.747551 0.664204 -0.240000
-0.747551 0.664204 -0.220000
-0.747551 0.664204 -0.200000
-0.747551 0.664204 -0.180000
-0.747551 0.664204 -0.160000
-0.747551 0.664204 -0.140000
-0.747551 0.664204 -0.120000
-0.747551 0.664204 -0.100000
-0.747551 0.664204 -0.080000
-0.747551 0.664204 -0.060000
-0.747551 0.664204 -0.040000
-0.747551 0.664204 -0.020000
-0.747551 0.664204 0.000000
-0.747551 0.664204 0.020000
-0.747551 0.664204 0.040000
-0.747551 0.664204 0.060000
-0.747551 0.664204 0.080000
-0.747551 0.664204 0.100000
-0.747551 0.664204 0.120000
-0.747551 0.664204 0.140000
-0.747551 0.664204 0.160000
-0.747551 0.664204 0.180000
-0.747551 0.664204 0.200000
-0.747551 0.664204 0.220000
-0.747551 0.664204 0.240000
-0.747551 0.664204 0.260000
-0.747551 0.664204 0.280000
